keyframe,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w
0,17.406499216004317,6.5262180147057665,-13.925818510451313,-0.005934203330721009,0.9932385287635309,0.05908625063509877,0.09975382296620178
1,15.498549901129378,4.7559690890034,-5.377429319395733,-0.01277822350915621,0.9870079779240165,0.1024403131335306,0.12311762978305889
2,15.498549901129378,8.81115805121096,-5.377429319395733,-0.015107653774408435,0.9848762219388943,0.11917386136636754,0.12485262121330125
3,14.604714956046271,7.780981433343505,-1.8078702189485103,-0.02007030168091142,0.9764306707786681,0.10430428549425848,0.18788545494712927
4,14.726415509124603,7.680285976823675,-0.5734052852630502,-0.04072139964460058,0.7948200546790357,0.053666874273061535,0.6030942835881955
5,13.247422700440179,7.563038072062448,0.1575391780969508,-0.054086893599451645,0.28233764520615534,0.015945976149252226,0.9576564038760731
6,12.126426746439424,8.241044957171866,-4.158163983840932,-0.002353290696738051,-0.9831440978528787,-0.18237656376679956,0.012685971329007466
7,17.406499216004317,6.5262180147057665,-13.925818510451313,-0.005934203330721009,0.9932385287635309,0.05908625063509877,0.09975382296620178
